0,1,2,3
17.92505,-0.5506753,0.06317367,50.0
14.831782,0.05547434,0.029457511,50.0
12.498737,-1.2844589,0.022165092,50.0
10.982695,-0.73362255,-0.0073028784,50.0
9.761446,-0.30630255,-0.030083908,50.0
8.829632,0.033194005,-0.052718267,50.0
8.036689,-0.8165904,-0.0566065,50.0
7.423224,-0.49096894,-0.07125871,50.0
6.8878326,-0.21607709,-0.08519173,50.0
6.427535,0.023173153,-0.09773603,50.0
6.052821,-0.60983706,-0.105104,50.0
5.674623,-0.37333167,-0.10996757,50.0
5.2988377,-0.1638627,-0.1083415,50.0
5.0859065,0.016816437,-0.12617879,50.0
4.7092066,-0.4693582,-0.10875556,50.0
4.604556,-0.29979432,-0.13233866,50.0
4.330113,-0.13294983,-0.12503238,50.0
4.1797595,0.014329255,-0.13744955,50.0
3.9114377,-0.3864001,-0.12110046,50.0
3.7884572,-0.24403942,-0.12930885,50.0
3.6611433,-0.1106286,-0.13573405,50.0
3.5210376,0.0127455,-0.1391602,50.0
3.3801768,-0.33142948,-0.13725208,50.0
3.2874143,-0.21035981,-0.1436327,50.0
3.1127474,-0.09375036,-0.12835611,50.0
3.0806992,0.011696875,-0.15087317,50.0
2.9803503,-0.29131162,-0.15186578,50.0
2.913218,-0.18480277,-0.15831491,50.0
2.8313446,-0.084150314,-0.16088915,50.0
2.7367926,0.011721134,-0.16090164,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.39941,-8.675933,13.752148,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.868324,-8.750628,11.000647,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.8821,-8.779399,8.1762085,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.96844,-8.824613,5.411812,50.0
76.1325,-6.0814357,4.6628876,50.0
76.500565,-3.3417034,3.9571774,50.0
82.24032,-0.63794816,3.4093075,50.0
76.08298,-8.855814,2.6288695,50.0
76.100105,-6.109426,1.8942776,50.0
0.30248547,0.003788948,0.5848891,50.0
40.089054,-0.32541823,0.5079281,50.0
29.765535,-3.4576073,0.30457208,50.0
21.035904,-1.6749439,0.19074622,50.0
17.269827,-0.7386025,0.08249992,50.0
14.71142,-0.12180865,0.034151033,50.0
12.449275,-1.4301918,0.023839729,50.0
10.94896,-0.8627156,-0.0058558118,50.0
9.733008,-0.4213084,-0.028438,50.0
8.841321,-0.07158744,-0.053548113,50.0
8.059693,-0.91545963,-0.05929765,50.0
7.4057045,-0.5774548,-0.07017054,50.0
6.908495,-0.29799688,-0.08755688,50.0
6.403465,-0.051810026,-0.09503128,50.0
6.034017,-0.6790997,-0.103724,50.0
5.6923294,-0.4411404,-0.11284894,50.0
5.3528104,-0.22778499,-0.1161225,50.0
5.041202,-0.04149586,-0.11952595,50.0
4.715826,-0.5249634,-0.11070639,50.0
4.565121,-0.3496672,-0.12638384,50.0
4.3989697,-0.18567753,-0.13748446,50.0
4.1805854,-0.03329873,-0.13760304,50.0
3.904434,-0.43045974,-0.1206701,50.0
3.774418,-0.2859397,-0.12706636,50.0
3.693677,-0.15345871,-0.14303991,50.0
3.5062766,-0.02665037,-0.13584359,50.0
3.3758368,-0.3692099,-0.13721053,50.0
3.274885,-0.24619687,-0.141233,50.0
3.2130086,-0.13304615,-0.15414363,50.0
3.097025,-0.022589922,-0.15520395,50.0
2.9908936,-0.32595074,-0.15578607,50.0
2.916464,-0.2173518,-0.15992343,50.0
2.8042102,-0.11399758,-0.15323205,50.0
2.7347996,-0.018173277,-0.16029727,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.33013,-9.601644,13.760738,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.149885,-2.1577172,2.910799,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.189732,-2.168953,2.2838535,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.220795,-2.1808717,1.6660159,50.0
75.891,-6.996385,4.6551237,50.0
76.3181,-4.268709,3.9519372,50.0
76.65868,-1.5313165,3.2179847,50.0
17.193611,-2.1813812,1.0414076,50.0
76.01339,-7.0384855,1.8950849,50.0
0.30248547,0.003788948,0.5848891,50.0
37.61055,-0.7628492,0.5130163,50.0
17.232395,-2.1961308,0.4238065,50.0
18.75696,-1.7186322,0.23391593,50.0
18.168617,-0.9977517,0.055743724,50.0
14.636866,-0.2971357,0.03701906,50.0
12.487229,-1.5865414,0.021398427,50.0
10.926595,-0.9923036,-0.005120186,50.0
9.6932125,-0.5350902,-0.026138319,50.0
8.850725,-0.17663062,-0.054297745,50.0
8.047833,-1.0106163,-0.05918905,50.0
7.43274,-0.6678809,-0.073287785,50.0
6.9162173,-0.37976587,-0.0887035,50.0
6.3894114,-0.12643266,-0.09354116,50.0
5.954328,-0.74008906,-0.09511537,50.0
5.6538863,-0.5041915,-0.10856152,50.0
5.3288274,-0.28857112,-0.113187,50.0
5.0739174,-0.10041463,-0.1244854,50.0
4.707051,-0.5788592,-0.1103351,50.0
4.5251155,-0.3986175,-0.12042716,50.0
4.3609476,-0.23389816,-0.13119769,50.0
4.1680493,-0.080665946,-0.13537331,50.0
3.8511603,-0.46832204,-0.11126597,50.0
3.7940133,-0.3308041,-0.13182895,50.0
3.6231706,-0.19108987,-0.12832998,50.0
3.4832327,-0.0655123,-0.13076949,50.0
3.3941996,-0.41003478,-0.14261824,50.0
3.2725656,-0.28278518,-0.14143327,50.0
3.1917636,-0.1676426,-0.14919695,50.0
3.070402,-0.056352854,-0.14826904,50.0
2.9493701,-0.35391712,-0.1454612,50.0
2.8494067,-0.24322951,-0.14159289,50.0
2.8552458,-0.14785576,-0.16875416,50.0
2.76303,-0.04867041,-0.1690645,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.2153,-10.522154,13.763371,50.0
75.65432,-7.8021755,13.002174,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.113245,-2.3629308,2.9098225,50.0
75.691,-7.840829,10.200153,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.112522,-2.368977,2.2791336,50.0
75.75582,-7.8757973,7.4207067,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.11662,-2.3774867,1.6613908,50.0
75.78349,-7.9215555,4.655222,50.0
76.258934,-5.2009563,3.9527087,50.0
76.62809,-2.4678667,3.218453,50.0
17.14474,-2.3855233,1.0410905,50.0
75.86558,-7.9610987,1.8950781,50.0
0.30248547,0.003788948,0.5848891,50.0
39.517292,-1.2836182,0.50966585,50.0
17.149677,-2.395972,0.42457178,50.0
18.814974,-1.9534993,0.23261741,50.0
18.037312,-1.2089012,0.05942191,50.0
14.500267,-0.46865845,0.042185575,50.0
12.478666,-1.7376726,0.02102715,50.0
10.958256,-1.1273756,-0.0074690115,50.0
9.755582,-0.6551771,-0.030573843,50.0
8.814982,-0.28045154,-0.051761895,50.0
8.01409,-1.1026478,-0.05735022,50.0
7.4705057,-0.76032436,-0.077497646,50.0
6.9447594,-0.46330535,-0.09207082,50.0
6.3297486,-0.19921386,-0.087064184,50.0
5.910381,-0.8044673,-0.090887226,50.0
5.6679635,-0.5720818,-0.11117975,50.0
5.357473,-0.3525648,-0.11766425,50.0
5.0485587,-0.15818655,-0.12091449,50.0
4.722064,-0.6361586,-0.11382566,50.0
4.4855366,-0.44674468,-0.11463267,50.0
4.333171,-0.28197992,-0.12681714,50.0
4.1804824,-0.12860286,-0.13790254,50.0
3.8577325,-0.5137085,-0.11369488,50.0
3.8013384,-0.37492764,-0.13418648,50.0
3.653695,-0.2342174,-0.13542154,50.0
3.5045748,-0.1053412,-0.13578847,50.0
3.4110565,-0.45122552,-0.14779618,50.0
3.2881489,-0.32135284,-0.14612506,50.0
3.1498072,-0.2002827,-0.13908635,50.0
3.09458,-0.09120774,-0.1548999,50.0
2.982002,-0.39190555,-0.15570791,50.0
2.924604,-0.28308225,-0.1639544,50.0
2.7747438,-0.17358136,-0.14554688,50.0
2.7602952,-0.07883608,-0.16845681,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.04631,-11.434741,13.758498,50.0
75.38514,-8.706164,12.975508,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
16.992825,-2.555109,2.8975933,50.0
75.85307,-8.795618,10.234881,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.033936,-2.5675857,2.2745223,50.0
75.90665,-8.830356,7.444685,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.046667,-2.5775013,1.6591154,50.0
76.00284,-8.884849,4.6736345,50.0
76.04095,-6.120489,3.9469872,50.0
76.547066,-3.4021544,3.2176251,50.0
17.034122,-2.5796418,1.0391743,50.0
76.07294,-8.924315,1.9014846,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
17.031015,-2.588909,0.4256659,50.0
18.732967,-2.1738575,0.23394185,50.0
18.173536,-1.4387741,0.0551046,50.0
14.481424,-0.64233255,0.042778865,50.0
12.445525,-1.8853009,0.021716865,50.0
10.934652,-1.2570252,-0.0068301093,50.0
9.746787,-0.77116275,-0.030465676,50.0
8.831777,-0.3858794,-0.053245872,50.0
8.045233,-1.204298,-0.061010778,50.0
7.4507055,-0.8470864,-0.07648687,50.0
6.9177113,-0.54309464,-0.08987081,50.0
6.4548798,-0.27908528,-0.1012905,50.0
5.9343796,-0.8786384,-0.09494577,50.0
5.6378484,-0.6352041,-0.1081657,50.0
5.3310065,-0.41280758,-0.11458531,50.0
5.022505,-0.21535158,-0.117341,50.0
4.7275457,-0.6925316,-0.11592163,50.0
4.490472,-0.4993738,-0.11638048,50.0
4.3185697,-0.33055902,-0.12486282,50.0
4.200175,-0.17722261,-0.14189394,50.0
3.9112322,-0.5668396,-0.12547307,50.0
3.7730877,-0.4150554,-0.12933518,50.0
3.6515014,-0.2754426,-0.1355926,50.0
3.534186,-0.14611173,-0.14277998,50.0
3.3744664,-0.48448443,-0.14048079,50.0
3.2434278,-0.3530891,-0.13615242,50.0
3.1780028,-0.23784363,-0.14691976,50.0
3.0864496,-0.1251893,-0.15308136,50.0
2.9540908,-0.42113304,-0.14933676,50.0
2.897973,-0.31248462,-0.15736482,50.0
2.829737,-0.20876789,-0.16247825,50.0
2.7696083,-0.10951293,-0.17165516,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
74.88176,-12.347344,13.756418,50.0
75.26958,-9.625852,12.976063,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
16.899551,-2.7495573,2.8894432,50.0
17.165606,-2.1702116,2.7422786,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
16.918657,-2.7589135,2.2664433,50.0
17.195805,-2.180524,2.1202245,50.0
0.30248547,0.003788948,0.5848891,50.0
76.23424,-4.2733994,5.9766397,50.0
16.940878,-2.7705796,1.6546974,50.0
17.209965,-2.1920764,1.4997228,50.0
75.95112,-7.048437,3.9474998,50.0
76.3648,-4.329721,3.2137418,50.0
16.941011,-2.7747006,1.0378029,50.0
17.234829,-2.20234,0.8797924,50.0
0.30248547,0.003788948,0.5848891,50.0
41.393723,-2.355853,0.5067875,50.0
16.95652,-2.7870636,0.42632645,50.0
17.217758,-2.2056391,0.26253888,50.0
18.00122,-1.6437294,0.059866026,50.0
14.496375,-0.81769323,0.04200737,50.0
12.398776,-2.03039,0.02296302,50.0
10.997586,-1.3978126,-0.011094673,50.0
9.748493,-0.88815737,-0.031128986,50.0
8.826358,-0.49055064,-0.053159043,50.0
8.076018,-1.3070445,-0.064747185,50.0
7.4505906,-0.93620384,-0.07739285,50.0
6.96597,-0.6295383,-0.0954534,50.0
6.430115,-0.35338402,-0.0989027,50.0
5.9701257,-0.9556749,-0.10053894,50.0
5.6069956,-0.69767463,-0.10514887,50.0
5.324535,-0.47442615,-0.11438702,50.0
5.0560007,-0.27543926,-0.12273148,50.0
4.7206216,-0.7471489,-0.11615976,50.0
4.4957213,-0.55232155,-0.11828933,50.0
4.266131,-0.37526023,-0.11631562,50.0
4.1633167,-0.22305942,-0.13544543,50.0
3.8923523,-0.60913575,-0.12312497,50.0
3.7453544,-0.45467627,-0.12468247,50.0
3.6234949,-0.3142264,-0.13031153,50.0
3.501916,-0.18402398,-0.13594455,50.0
3.4008834,-0.52778256,-0.14815228,50.0
3.2359428,-0.3888029,-0.13540138,50.0
3.1960533,-0.27519703,-0.1522925,50.0
3.077907,-0.15898561,-0.15126118,50.0
2.9857516,-0.4600873,-0.15957871,50.0
2.9062965,-0.34601498,-0.160878,50.0
2.7753851,-0.2348293,-0.14718413,50.0
2.7947643,-0.1413759,-0.17983076,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
74.69345,-13.255383,13.752153,50.0
75.29323,-10.565223,13.001583,50.0
75.681305,-7.804921,12.264831,50.0
0.30248547,0.003788948,0.5848891,50.0
16.817682,-2.9445405,2.8832018,50.0
17.086563,-2.369646,2.7359774,50.0
75.79161,-7.884516,9.48342,50.0
0.30248547,0.003788948,0.5848891,50.0
16.815907,-2.9504302,2.2598622,50.0
17.11151,-2.3796144,2.1153529,50.0
75.73063,-7.9143457,6.690847,50.0
76.15211,-5.2029495,5.975757,50.0
16.82404,-2.9598663,1.6497176,50.0
17.121433,-2.390757,1.4967004,50.0
75.73367,-7.962826,3.9428859,50.0
80.139404,-5.5282807,3.3471987,50.0
16.841707,-2.9671574,1.0363325,50.0
17.122345,-2.397928,0.8785709,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
16.861975,-2.9805894,0.42716488,50.0
17.217089,-2.417031,0.26225784,50.0
16.715242,-1.7274477,0.09762856,50.0
14.531083,-0.9950582,0.0404063,50.0
12.38372,-2.1806605,0.022660675,50.0
10.936098,-1.5227389,-0.008511124,50.0
9.713026,-1.0014951,-0.029454036,50.0
8.762953,-0.59115946,-0.04881969,50.0
8.0152235,-1.3943725,-0.060922846,50.0
7.426695,-1.022182,-0.07619035,50.0
6.914177,-0.70662045,-0.09091954,50.0
6.4470854,-0.43012798,-0.10127181,50.0
6.0038457,-1.0335426,-0.1060086,50.0
5.6078086,-0.7641727,-0.10634968,50.0
5.2621565,-0.5300127,-0.10649739,50.0
5.0867534,-0.3362422,-0.12782417,50.0
4.710107,-0.80116856,-0.11593144,50.0
4.51104,-0.60703254,-0.12199891,50.0
4.239645,-0.42158067,-0.11244956,50.0
4.14848,-0.2696215,-0.13320634,50.0
3.8362901,-0.64432585,-0.11352372,50.0
3.7385046,-0.4967867,-0.12443149,50.0
3.6407337,-0.35730696,-0.13488023,50.0
3.5071607,-0.22386217,-0.13766517,50.0
3.4046679,-0.56774366,-0.15059805,50.0
3.220334,-0.42326117,-0.13275693,50.0
3.172181,-0.30852044,-0.14709362,50.0
3.100777,-0.19484985,-0.1578858,50.0
2.9542556,-0.4882673,-0.15241364,50.0
2.86279,-0.3722489,-0.1496439,50.0
2.8266304,-0.27111542,-0.16326293,50.0
2.7718177,-0.17050803,-0.17336053,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
74.66923,-14.1941,13.779009,50.0
75.11975,-11.478181,12.996411,50.0
75.52573,-8.722464,12.257449,50.0
0.30248547,0.003788948,0.5848891,50.0
16.710176,-3.1334653,2.873711,50.0
16.982622,-2.5639975,2.72679,50.0
75.96034,-8.841531,9.516447,50.0
0.30248547,0.003788948,0.5848891,50.0
16.71976,-3.141529,2.2541835,50.0
17.023895,-2.576814,2.1104002,50.0
75.97523,-8.879835,6.7200212,50.0
76.02281,-6.1282234,5.972377,50.0
16.742317,-3.1538577,1.6471518,50.0
17.043411,-2.5895824,1.4943836,50.0
76.034996,-8.935473,3.9619412,50.0
76.121956,-6.185514,3.2114952,50.0
16.750011,-3.1594863,1.0351391,50.0
17.03825,-2.5958478,0.8778937,50.0
70.986534,-8.357475,1.1372976,50.0
42.28321,-3.4423537,0.5058951,50.0
16.75341,-3.1699433,0.42812398,50.0
17.081388,-2.60813,0.26451597,50.0
17.013403,-1.9665565,0.08831927,50.0
14.484894,-1.166904,0.041827872,50.0
12.380527,-2.333524,0.021726059,50.0
10.950111,-1.6583815,-0.010222999,50.0
9.678186,-1.1143322,-0.027903242,50.0
8.83552,-0.70162475,-0.054757014,50.0
8.052279,-1.4995761,-0.0653868,50.0
7.40275,-1.1078694,-0.07507518,50.0
6.925711,-0.7902242,-0.0929538,50.0
6.4422936,-0.50561655,-0.10131192,50.0
5.9682746,-1.0991011,-0.10318734,50.0
5.576436,-0.8258643,-0.10345487,50.0
5.333915,-0.6003177,-0.11741282,50.0
5.0605407,-0.39315486,-0.12453575,50.0
4.723174,-0.85977864,-0.11956337,50.0
4.444767,-0.6494489,-0.11209661,50.0
4.2576003,-0.47272718,-0.11655846,50.0
4.072343,-0.31078506,-0.11961393,50.0
3.8386714,-0.68975663,-0.11556107,50.0
3.7059798,-0.53481615,-0.11897492,50.0
3.625378,-0.39699483,-0.13252984,50.0
3.4749632,-0.2607764,-0.131046,50.0
3.3744931,-0.6012906,-0.14509459,50.0
3.2551823,-0.46547806,-0.14264236,50.0
3.1758356,-0.34468436,-0.14902116,50.0
3.0586364,-0.22592127,-0.14736,50.0
2.9773545,-0.526626,-0.16054133,50.0
2.893138,-0.40928245,-0.15970695,50.0
2.8278332,-0.30268657,-0.164642,50.0
2.7675924,-0.20067883,-0.17274643,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
74.58391,-15.124196,13.79716,50.0
74.88259,-12.379745,12.982546,50.0
75.32467,-9.632956,12.244781,50.0
0.30248547,0.003788948,0.5848891,50.0
16.605387,-3.3211899,2.8649073,50.0
16.893084,-2.7589297,2.7197511,50.0
17.166443,-2.1777992,2.5789595,50.0
0.30248547,0.003788948,0.5848891,50.0
16.641893,-3.334898,2.2506003,50.0
16.908438,-2.7679625,2.1031213,50.0
17.184639,-2.1883671,1.9559162,50.0
75.93885,-7.0563965,5.973076,50.0
16.649527,-3.3444905,1.6440248,50.0
16.919714,-2.7795982,1.4897164,50.0
17.207436,-2.2022462,1.3400993,50.0
75.933815,-7.1053123,3.2087164,50.0
16.654135,-3.3496118,1.0339003,50.0
16.925219,-2.787596,0.876758,50.0
17.231873,-2.2097695,0.7176348,50.0
42.46774,-3.9789886,0.50597215,50.0
16.645645,-3.357688,0.42906287,50.0
17.001736,-2.8060544,0.26566947,50.0
16.918589,-2.1624558,0.09061661,50.0
14.550043,-1.348531,0.038911834,50.0
12.419425,-2.49572,0.018742846,50.0
10.940731,-1.7909422,-0.01071438,50.0
9.720157,-1.236762,-0.03146234,50.0
8.815305,-0.8052801,-0.053834245,50.0
7.9903083,-1.5857193,-0.06163621,50.0
7.4229445,-1.2007644,-0.07816166,50.0
6.8710904,-0.8656019,-0.08831194,50.0
6.4355855,-0.5809587,-0.10123742,50.0
5.921261,-1.1617241,-0.09906145,50.0
5.5873737,-0.8942121,-0.10618316,50.0
5.293724,-0.65775704,-0.11281233,50.0
5.0425158,-0.4503243,-0.12256744,50.0
4.6870995,-0.90876436,-0.11546662,50.0
4.469508,-0.7058989,-0.11760415,50.0
4.2495074,-0.52100337,-0.11615589,50.0
4.0770116,-0.35790372,-0.12121573,50.0
3.8875525,-0.74517965,-0.12694451,50.0
3.699119,-0.57657826,-0.11892017,50.0
3.6192458,-0.43764997,-0.13227338,50.0
3.4802234,-0.30056202,-0.13298199,50.0
3.3658886,-0.6387813,-0.14481193,50.0
3.2185614,-0.4964577,-0.13502914,50.0
3.1425252,-0.3761015,-0.1416074,50.0
3.0392563,-0.25819826,-0.14297567,50.0
2.9753685,-0.56044614,-0.16181101,50.0
2.885983,-0.44075525,-0.15911904,50.0
2.8438537,-0.33636475,-0.1705412,50.0
2.7496738,-0.22950196,-0.1680309,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
74.2337,-15.999513,13.770198,50.0
74.85704,-13.31697,13.005785,50.0
75.25842,-10.56038,12.25486,50.0
75.594284,-7.8728323,11.531358,50.0
16.52364,-3.5122747,2.8596416,50.0
16.818857,-2.9552019,2.7149875,50.0
17.100039,-2.3790352,2.5746624,50.0
75.74143,-7.9430847,8.745001,50.0
16.530642,-3.5200758,2.243845,50.0
16.82415,-2.9626522,2.0989046,50.0
17.110075,-2.3886964,1.9523889,50.0
75.77703,-7.976408,5.9690814,50.0
16.550642,-3.532475,1.6406527,50.0
16.821404,-2.9719293,1.4865587,50.0
17.120739,-2.401145,1.3377347,50.0
75.813034,-8.029782,3.2087111,50.0
16.583424,-3.5438213,1.0334232,50.0
16.848385,-2.983894,0.87630594,50.0
17.151958,-2.4099696,0.7174777,50.0
0.30248547,0.003788948,0.5848891,50.0
16.555298,-3.5475378,0.42982313,50.0
16.929596,-3.004197,0.26664355,50.0
16.923414,-2.370887,0.08988707,50.0
14.499591,-1.519777,0.04035124,50.0
12.35369,-2.63677,0.020567553,50.0
10.894331,-1.917109,-0.009214891,50.0
9.683488,-1.349278,-0.029964535,50.0
8.80474,-0.9097167,-0.053725526,50.0
8.037396,-1.6947229,-0.06715511,50.0
7.395874,-1.285949,-0.076946065,50.0
6.8924236,-0.9508848,-0.09155041,50.0
6.4170833,-0.6550412,-0.09994161,50.0
5.9269047,-1.2351084,-0.10144156,50.0
5.5886445,-0.9613497,-0.10775687,50.0
5.3175845,-0.723686,-0.11726794,50.0
4.977587,-0.50210917,-0.11368999,50.0
4.6639996,-0.95998013,-0.11353082,50.0
4.438172,-0.752934,-0.11376418,50.0
4.24375,-0.5695784,-0.11627102,50.0
4.0156054,-0.3980968,-0.11054999,50.0
3.8905547,-0.79191744,-0.12935734,50.0
3.6936736,-0.6186069,-0.11926349,50.0
3.5922968,-0.47525585,-0.12761408,50.0
3.498564,-0.34198594,-0.13798714,50.0
3.3463705,-0.6738242,-0.14203012,50.0
3.1911857,-0.52836955,-0.12977916,50.0
3.1376545,-0.41096222,-0.14156538,50.0
3.0608292,-0.2945031,-0.14959449,50.0
2.9174182,-0.581859,-0.14752364,50.0
2.9077728,-0.4775325,-0.16699304,50.0
2.8461373,-0.36853778,-0.17248176,50.0
2.7466319,-0.25955427,-0.16799963,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
0.30248547,0.003788948,0.5848891,50.0
75.40013,-8.706035,14.366908,50.0
74.267876,-16.959026,13.81386,50.0
74.705315,-14.233541,13.009978,50.0
75.12111,-11.47849,12.255692,50.0
75.81824,-8.833793,11.579874,50.0
16.404905,-3.693874,2.8494956,50.0
